run,success,n_waypoints,runtime_s,save_prefix,validity_checks,ik_calls_left,ik_calls_right,collision_checks,collisions_found,path_length,planner_time,planner_time_s
1,True,168,19.776288509368896,run1,2335,1044,1042,1042,141,1.6866,15.96,15.96
2,True,113,17.75629162788391,run2,1685,933,933,933,122,1.1383,14.02,14.02
3,True,148,20.800554513931274,run3,1731,1115,1113,1113,112,1.4898,17.06,17.06
4,True,97,16.762565851211548,run4,1087,851,851,851,87,0.9713,13.04,13.04
5,True,156,17.921513319015503,run5,1235,935,934,934,99,1.5646,14.17,14.17
6,True,111,20.929558277130127,run6,1535,1123,1121,1121,140,1.1189,17.11,17.11
7,True,176,11.785029888153076,run7,699,531,531,531,52,1.7638,8.01,8.01
8,True,117,16.411251544952393,run8,1117,818,818,818,73,1.1774,12.6,12.6
9,True,99,19.083577871322632,run9,1308,874,874,874,86,0.9921,15.34,15.34
10,True,120,19.958468914031982,run10,2154,914,912,912,128,1.2069,16.18,16.18
